period_date,ticker,adj_close,monthly_return
2015-03-31,XLE,51.375099182128906,-0.011552448474236199
2015-04-30,XLE,54.752437591552734,0.06573882022983324
2015-05-31,XLE,51.911495208740234,-0.05188704846358849
2015-06-30,XLE,50.10317611694336,-0.034834656264965624
2015-07-31,XLE,46.250091552734375,-0.07690300022528884
2015-08-31,XLE,44.28358459472656,-0.0425189851952098
2015-09-30,XLE,41.09808349609375,-0.07193412926676568
2015-10-31,XLE,45.68468475341797,0.11160134164796665
2015-11-30,XLE,45.6779670715332,-0.0001470445056374059
2015-12-31,XLE,40.874046325683594,-0.10516932021791847
2016-01-31,XLE,39.444271087646484,-0.034980026852362234
2016-02-29,XLE,38.33974075317383,-0.028002300562693927
2016-03-31,XLE,42.23732376098633,0.10165908614000863
2016-04-30,XLE,46.065921783447266,0.09064490080210352
2016-05-31,XLE,45.6359748840332,-0.009333296345077291
2016-06-30,XLE,46.877601623535156,0.027207192191184282
2016-07-31,XLE,46.286808013916016,-0.01260289752798549
2016-08-31,XLE,47.06305694580078,0.016770413973056675
2016-09-30,XLE,48.7988395690918,0.036882062830937645
2016-10-31,XLE,47.42354965209961,-0.02818284059900611
2016-11-30,XLE,51.43885803222656,0.0846690812809956
2016-12-31,XLE,52.329158782958984,0.017307941598832643
2017-01-31,XLE,50.647823333740234,-0.03212999192653332
2017-02-28,XLE,49.591793060302734,-0.020850457214693363
2017-03-31,XLE,48.8548583984375,-0.014860012441355708
2017-04-30,XLE,47.41508102416992,-0.029470505523226054
2017-05-31,XLE,45.7376708984375,-0.03537714350582588
2017-06-30,XLE,45.686580657958984,-0.001117027593992792
2017-07-31,XLE,46.8829460144043,0.02618636236758709
2017-08-31,XLE,44.314300537109375,-0.05478848271407122
2017-09-30,XLE,48.8265266418457,0.10182325005801984
2017-10-31,XLE,48.42011642456055,-0.008323553716328647
2017-11-30,XLE,49.26858139038086,0.017522984835078637
2017-12-31,XLE,51.86475372314453,0.05269427816873473
2018-01-31,XLE,53.72373580932617,0.03584287888659299
2018-02-28,XLE,47.90276336669922,-0.10835010549687907
2018-03-31,XLE,48.7281379699707,0.017230208557138527
2018-04-30,XLE,53.35444259643555,0.09494113297158746
2018-05-31,XLE,54.95196533203125,0.029941700406826754
2018-06-30,XLE,55.264949798583984,0.005695600960977876
2018-07-31,XLE,56.123687744140625,0.015538563749471601
2018-08-31,XLE,54.173336029052734,-0.034750954427286485
2018-09-30,XLE,55.498409271240234,0.024459878961060832
2018-10-31,XLE,49.21142578125,-0.1132822286718802
2018-11-30,XLE,48.44204330444336,-0.015634224462965696
2018-12-31,XLE,42.416229248046875,-0.1243922354498157
2019-01-31,XLE,47.1718864440918,0.1121188111332152
2019-02-28,XLE,48.259098052978516,0.023047872172237138
2019-03-31,XLE,49.28610610961914,0.021281128286176898
2019-04-30,XLE,49.278648376464844,-0.00015131512190702523
2019-05-31,XLE,43.80738830566406,-0.11102699142644945
2019-06-30,XLE,47.92314529418945,0.09395120658204692
2019-07-31,XLE,47.16342544555664,-0.015852879521347396
2019-08-31,XLE,43.23688888549805,-0.08325384602505626
2019-09-30,XLE,44.937965393066406,0.03934317550167021
2019-10-31,XLE,43.9966926574707,-0.02094604700863767
2019-11-30,XLE,44.7026481628418,0.01604564940522235
2019-12-31,XLE,47.39653396606445,0.06026233151578464
2020-01-31,XLE,42.18638229370117,-0.1099268498429381
2020-02-29,XLE,35.736854553222656,-0.15288174500427576
2020-03-31,XLE,23.453760147094727,-0.34370944392531244
2020-04-30,XLE,30.66905975341797,0.3076393533945565
2020-05-31,XLE,31.282438278198242,0.01999991293218284
2020-06-30,XLE,30.93971824645996,-0.010955668758631742
2020-07-31,XLE,29.452003479003906,-0.04808430237163763
2020-08-31,XLE,29.141386032104492,-0.010546564247177592
2020-09-30,XLE,24.884803771972656,-0.14606656853735245
2020-10-31,XLE,23.862825393676758,-0.04106837199363156
2020-11-30,XLE,30.5430850982666,0.27994420586759183
2020-12-31,XLE,31.911457061767578,0.04480136695747983
2021-01-31,XLE,33.10708236694336,0.0374669606236262
2021-02-28,XLE,40.5418586730957,0.22456754792671774
2021-03-31,XLE,41.74636459350586,0.02971018004188064
2021-04-30,XLE,42.027156829833984,0.006726148230205453
2021-05-31,XLE,44.4267692565918,0.05709671097842128
2021-06-30,XLE,46.30777359008789,0.04233943554689157
2021-07-31,XLE,42.456668853759766,-0.08316324534229924
2021-08-31,XLE,41.60564041137695,-0.020044635280128675
2021-09-30,XLE,45.321659088134766,0.08931526206580576
2021-10-31,XLE,50.00260543823242,0.10328276687741855
2021-11-30,XLE,47.496822357177734,-0.050113050291950234
2021-12-31,XLE,48.91382598876953,0.029833651205882328
2022-01-31,XLE,58.09729766845703,0.18774797297181367
2022-02-28,XLE,62.20429229736328,0.07069166370428404
2022-03-31,XLE,68.0133056640625,0.09338605347247797
2022-04-30,XLE,66.86551666259766,-0.0168759478789946
2022-05-31,XLE,77.58712005615234,0.1603457795391865
2022-06-30,XLE,64.3403091430664,-0.17073466451002162
2022-07-31,XLE,70.5575180053711,0.09663007444493577
2022-08-31,XLE,72.42897033691406,0.026523783495339348
2022-09-30,XLE,65.50568389892578,-0.0955872547377602
2022-10-31,XLE,81.85934448242188,0.24965254326219277
2022-11-30,XLE,82.90532684326172,0.012777800353195534
2022-12-31,XLE,80.37760162353516,-0.030489298046015856
2023-01-31,XLE,82.63815307617188,0.02812414661517848
2023-02-28,XLE,76.90409851074219,-0.06938749659790089
2023-03-31,XLE,76.908203125,5.337315354192462e-05
2023-04-30,XLE,79.04376220703125,0.027767637199380246
2023-05-31,XLE,71.11431884765625,-0.10031712987808217
2023-06-30,XLE,76.03070831298828,0.06913360832245474
2023-07-31,XLE,81.94119262695312,0.07773811983486634
2023-08-31,XLE,83.2900161743164,0.01646087278109265
2023-09-30,XLE,85.29174041748047,0.0240331835087495
2023-10-31,XLE,80.38501739501953,-0.057528700885265405
2023-11-30,XLE,79.80944061279297,-0.007160249520107964
2023-12-31,XLE,79.87103271484375,0.0007717395533393123
2024-01-31,XLE,79.46138763427734,-0.005128831650755394
2024-02-29,XLE,82.06214904785156,0.0327298766231503
2024-03-31,XLE,90.6675033569336,0.1048638673118849
2024-04-30,XLE,89.8127670288086,-0.00942715191748622
2024-05-31,XLE,89.50545501708984,-0.003421696289795606
2024-06-30,XLE,88.23969268798828,-0.014141733918450972
2024-07-31,XLE,90.23391723632812,0.0226000849231347
2024-08-31,XLE,88.36553955078125,-0.020705935669992903
2024-09-30,XLE,85.6985855102539,-0.030180928607296265
2024-10-31,XLE,86.46966552734375,0.008997581611164263
2024-11-30,XLE,93.24356842041016,0.0783384884370153
2024-12-31,XLE,84.31123352050781,-0.0957957213695303
2025-01-31,XLE,86.26005554199219,0.023114618777465124
2025-02-28,XLE,89.56714630126953,0.03833861152184648
2025-03-31,XLE,92.69593048095703,0.034932274934421415
2025-04-30,XLE,79.85042572021484,-0.13857679289794822
2025-05-31,XLE,80.87211608886719,0.012795052242203564
2025-06-30,XLE,84.80999755859375,0.04869269731237624
2025-07-31,XLE,87.20999908447266,0.028298568505685795
2025-08-31,XLE,90.38999938964844,0.03646371217244937
2025-09-30,XLE,90.2750015258789,-0.001272241006151642
2000-01-31,XLF,11.31569766998291,
2000-02-29,XLF,10.104397773742676,-0.10704597556131634
2000-03-31,XLF,11.949705123901367,0.18262417924143026
2000-04-30,XLF,12.06512451171875,0.009658764515161566
2000-05-31,XLF,12.334430694580078,0.02232104464398632
2000-06-30,XLF,11.736193656921387,-0.048501390333448025
2000-07-31,XLF,12.770833015441895,0.0881579998392692
2000-08-31,XLF,14.067991256713867,0.10157193659203823
2000-09-30,XLF,14.373831748962402,0.02174016792216693
2000-10-31,XLF,14.249923706054688,-0.008620390517417809
2000-11-30,XLF,13.521933555603027,-0.051087301621295156
2000-12-31,XLF,14.675731658935547,0.08532789327709911
2001-01-31,XLF,14.640908241271973,-0.0023728573452330703
2001-02-28,XLF,13.655887603759766,-0.06727865657510812
2001-03-31,XLF,13.246867179870605,-0.02995194715695726
2001-04-30,XLF,13.72602653503418,0.03617152256887457
2001-05-31,XLF,14.329974174499512,0.04400018009027029
2001-06-30,XLF,14.22743034362793,-0.007155897814111967
2001-07-31,XLF,14.09216594696045,-0.009507296356440209
2001-08-31,XLF,13.160364151000977,-0.06612197155969868
2001-09-30,XLF,12.418845176696777,-0.05634486749728729
2001-10-31,XLF,12.242724418640137,-0.014181733933451457
2001-11-30,XLF,13.037774085998535,0.06494058349854681
2001-12-31,XLF,13.291720390319824,0.019477734668988056
2002-01-31,XLF,13.140103340148926,-0.011406879299185269
2002-02-28,XLF,12.912675857543945,-0.01730789147678069
2002-03-31,XLF,13.766992568969727,0.06616109014512794
2002-04-30,XLF,13.417105674743652,-0.02541491124319384
2002-05-31,XLF,13.376542091369629,-0.00302327374900091
2002-06-30,XLF,12.804388999938965,-0.0427728696641122
2002-07-31,XLF,11.739903450012207,-0.08313442757259504
2002-08-31,XLF,11.95891284942627,0.01865512781656098
2002-09-30,XLF,10.584412574768066,-0.11493521961104891
2002-10-31,XLF,11.55221176147461,0.09143626817927109
2002-11-30,XLF,11.982349395751953,0.03723422346808136
2002-12-31,XLF,11.333047866821289,-0.054188165232509244
2003-01-31,XLF,11.18880844116211,-0.012727328725175124
2003-02-28,XLF,10.843664169311523,-0.030847276871846963
2003-03-31,XLF,10.74236011505127,-0.009342234569284513
2003-04-30,XLF,12.092921257019043,0.12572294426021746
2003-05-31,XLF,12.708693504333496,0.05092005762933782
2003-06-30,XLF,12.762517929077148,0.004235244537552196
2003-07-31,XLF,13.318766593933105,0.04358455501861758
2003-08-31,XLF,13.162814140319824,-0.011709226414728269
2003-09-30,XLF,13.279516220092773,0.00886604327379148
2003-10-31,XLF,14.199312210083008,0.06926426947681441
2003-11-30,XLF,14.147046089172363,-0.003680891027491473
2003-12-31,XLF,14.788698196411133,0.045355907034887455
2004-01-31,XLF,15.272366523742676,0.032705267286400996
2004-02-29,XLF,15.708718299865723,0.028571326876204006
2004-03-31,XLF,15.526288032531738,-0.011613313311216733
2004-04-30,XLF,14.850305557250977,-0.04353793217441271
2004-05-31,XLF,15.103795051574707,0.0170696483884778
2004-06-30,XLF,15.170597076416016,0.004422863565958224
2004-07-31,XLF,14.84680461883545,-0.021343422144137536
2004-08-31,XLF,15.329842567443848,0.03253480873558412
2004-09-30,XLF,15.18875503540039,-0.009203456031772084
2004-10-31,XLF,15.268799781799316,0.005270000484724813
2004-11-30,XLF,15.743780136108398,0.03110790377088235
2004-12-31,XLF,16.394704818725586,0.04134487886579974
2005-01-31,XLF,16.040281295776367,-0.021618170431736305
2005-02-28,XLF,15.932877540588379,-0.0066958772859094795
2005-03-31,XLF,15.326679229736328,-0.03804700747293044
2005-04-30,XLF,15.353662490844727,0.001760541908911728
2005-05-31,XLF,15.807153701782227,0.02953635402679411
2005-06-30,XLF,16.004188537597656,0.012464915539678323
2005-07-31,XLF,16.25399398803711,0.015608754536514002
2005-08-31,XLF,15.987894058227539,-0.016371356480469945
2005-09-30,XLF,16.12472915649414,0.008558669313685208
2005-10-31,XLF,16.616331100463867,0.030487454344108267
2005-11-30,XLF,17.408361434936523,0.04766577710109221
2005-12-31,XLF,17.411903381347656,0.00020346236631008097
2006-01-31,XLF,17.56584358215332,0.008841089766818522
2006-02-28,XLF,17.939706802368164,0.021283533493073215
2006-03-31,XLF,17.9917049407959,0.002898494328841039
2006-04-30,XLF,18.771066665649414,0.04331783604822936
2006-05-31,XLF,18.063554763793945,-0.037691619472546956
2006-06-30,XLF,17.980010986328125,-0.004624990958771447
2006-07-31,XLF,18.391433715820312,0.022882229037848312
2006-08-31,XLF,18.608253479003906,0.011789171335624848
2006-09-30,XLF,19.357288360595703,0.04025283095143495
2006-10-31,XLF,19.81020164489746,0.02339755836998947
2006-11-30,XLF,19.949983596801758,0.0070560590149419955
2006-12-31,XLF,20.70077133178711,0.037633501368177225
2007-01-31,XLF,20.892345428466797,0.009254442436428256
2007-02-28,XLF,20.25566291809082,-0.030474439193814318
2007-03-31,XLF,20.159883499145508,-0.004728525515685256
2007-04-30,XLF,20.940696716308594,0.03873103816280388
2007-05-31,XLF,21.444265365600586,0.024047368438310457
2007-06-30,XLF,20.582984924316406,-0.04016367204006843
2007-07-31,XLF,18.716978073120117,-0.09065773783819953
2007-08-31,XLF,19.20055389404297,0.025836212396771696
2007-09-30,XLF,19.669282913208008,0.02441226548732356
2007-10-31,XLF,19.33115005493164,-0.017190909285732525
2007-11-30,XLF,17.766542434692383,-0.08093712043997636
2007-12-31,XLF,16.731245040893555,-0.05827230580201259
2008-01-31,XLF,16.852705001831055,0.007259469372460581
2008-02-29,XLF,14.938417434692383,-0.11358933577314045
2008-03-31,XLF,14.499197006225586,-0.02940207223335245
2008-04-30,XLF,15.513629913330078,0.06996476471551638
2008-05-31,XLF,14.435077667236328,-0.06952288098396653
2008-06-30,XLF,11.916240692138672,-0.17449417544976054
2008-07-31,XLF,12.722027778625488,0.06762091395303949
2008-08-31,XLF,12.598514556884766,-0.00970861122848976
2008-09-30,XLF,11.81076717376709,-0.06252700503387454
2008-10-31,XLF,9.221779823303223,-0.21920568853598865
2008-11-30,XLF,7.517563819885254,-0.18480337159118188
2008-12-31,XLF,7.5454254150390625,0.00370620001656774
2009-01-31,XLF,5.568668842315674,-0.2619807981645996
2009-02-28,XLF,4.5802903175354,-0.17748919046320344
2009-03-31,XLF,5.362778186798096,0.17083805065084667
2009-04-30,XLF,6.531514644622803,0.21793488694010543
2009-05-31,XLF,7.444583892822266,0.13979441184460417
2009-06-30,XLF,7.311654090881348,-0.01785590757719624
2009-07-31,XLF,7.960218906402588,0.08870288548388672
2009-08-31,XLF,8.994250297546387,0.1298998687475923
2009-09-30,XLF,9.169431686401367,0.019477041783323434
2009-10-31,XLF,8.623193740844727,-0.05957162496414403
2009-11-30,XLF,8.997581481933594,0.043416366643316495
2009-12-31,XLF,8.870818138122559,-0.014088601927703115
2010-01-31,XLF,8.7352876663208,-0.015278238116427145
2010-02-28,XLF,9.043302536010742,0.03526098755482354
2010-03-31,XLF,9.848055839538574,0.08898887329305594
2010-04-30,XLF,9.977717399597168,0.01316620886104447
2010-05-31,XLF,9.063915252685547,-0.09158428830110121
2010-06-30,XLF,8.544672966003418,-0.057286754366804415
2010-07-31,XLF,9.10152816772461,0.06516986711331652
2010-08-31,XLF,8.38998794555664,-0.0781781047155573
2010-09-30,XLF,8.898733139038086,0.06063717812024727
2010-10-31,XLF,9.028961181640625,0.014634447462104294
2010-11-30,XLF,8.966949462890625,-0.006868090082842948
2010-12-31,XLF,9.926791191101074,0.1070421699355748
2011-01-31,XLF,10.20685863494873,0.02821329052420518
2011-02-28,XLF,10.48692512512207,0.027439048603493
2011-03-31,XLF,10.227333068847656,-0.02475387715437627
2011-04-30,XLF,10.221094131469727,-0.0006100258333165964
2011-05-31,XLF,9.884134292602539,-0.032967100638445546
2011-06-30,XLF,9.612774848937988,-0.027454042572817028
2011-07-31,XLF,9.268342971801758,-0.03583064022083937
2011-08-31,XLF,8.379081726074219,-0.09594608749730671
2011-09-30,XLF,7.424618244171143,-0.11391027240287621
2011-10-31,XLF,8.487072944641113,0.14309889957023358
2011-11-30,XLF,8.053287506103516,-0.051111312624159466
2011-12-31,XLF,8.225088119506836,0.021332979019203613
2012-01-31,XLF,8.895746231079102,0.08153810656225247
2012-02-29,XLF,9.338640213012695,0.04978716460978316
2012-03-31,XLF,10.028562545776367,0.07387824319458391
2012-04-30,XLF,9.793719291687012,-0.023417439240907223
2012-05-31,XLF,8.892415046691895,-0.0920288011276933
2012-06-30,XLF,9.336967468261719,0.049992315837215084
2012-07-31,XLF,9.349724769592285,0.001366321707120699
2012-08-31,XLF,9.668610572814941,0.034106437470732276
2012-09-30,XLF,9.984162330627441,0.032636722250426686
2012-10-31,XLF,10.182700157165527,0.01988527629694592
2012-11-30,XLF,10.093037605285645,-0.008805380743415858
2012-12-31,XLF,10.562280654907227,0.04649175679042772
2013-01-31,XLF,11.20026969909668,0.06040258397158227
2013-02-28,XLF,11.335599899291992,0.012082762632602329
2013-03-31,XLF,11.774717330932617,0.03873790849552239
2013-04-30,XLF,12.091557502746582,0.026908516179969366
2013-05-31,XLF,12.828689575195312,0.060962541201271314
2013-06-30,XLF,12.627205848693848,-0.015705713769163188
2013-07-31,XLF,13.302384376525879,0.05347014501247482
2013-08-31,XLF,12.62071418762207,-0.05124421078274666
2013-09-30,XLF,12.976812362670898,0.02821537432470156
2013-10-31,XLF,13.406994819641113,0.033150086858593886
2013-11-30,XLF,14.000102043151855,0.044238640462652024
2013-12-31,XLF,14.314776420593262,0.02247657741861464
2014-01-31,XLF,13.790904998779297,-0.03659654935723078
2014-02-28,XLF,14.210001945495605,0.03038937232570338
2014-03-31,XLF,14.683310508728027,0.03330812796844507
2014-04-30,XLF,14.433547019958496,-0.017010025676503115
2014-05-31,XLF,14.65045166015625,0.015027812629689885
2014-06-30,XLF,15.00537109375,0.02422583561426972
2014-07-31,XLF,14.787616729736328,-0.01451176133220522
2014-08-31,XLF,15.414488792419434,0.0423916898943244
2014-09-30,XLF,15.352307319641113,-0.004033962696764926
2014-10-31,XLF,15.796241760253906,0.028916463914504975
2014-11-30,XLF,16.16729164123535,0.023489757032908454
2014-12-31,XLF,16.46965789794922,0.018702344426240858
2015-01-31,XLF,15.324175834655762,-0.06955105384648519
2015-02-28,XLF,16.21658706665039,0.05823551241016389
2015-03-31,XLF,16.116687774658203,-0.006160315458585752
2015-04-30,XLF,16.130054473876953,0.0008293701165922318
2015-05-31,XLF,16.444238662719727,0.019478185231897482
2015-06-30,XLF,16.368425369262695,-0.0046103255378374675
2015-07-31,XLF,16.925682067871094,0.03404461248024737
2015-08-31,XLF,15.730610847473145,-0.07060697557745543
2015-09-30,XLF,15.28803539276123,-0.02813466425450395
2015-10-31,XLF,16.24606704711914,0.06266545241068266
2015-11-30,XLF,16.56991195678711,0.01993374203914766
2015-12-31,XLF,16.178138732910156,-0.023643651511164543
2016-01-31,XLF,14.745668411254883,-0.08854358003132279
2016-02-29,XLF,14.317957878112793,-0.029005842340495858
2016-03-31,XLF,15.343005180358887,0.07159172494934052
2016-04-30,XLF,15.895356178283691,0.03600018323867138
2016-05-31,XLF,16.19539451599121,0.01887584866562686
2016-06-30,XLF,15.671844482421875,-0.03232709354825447
2016-07-31,XLF,16.21343994140625,0.03455850136796901
2016-08-31,XLF,16.837291717529297,0.03847744700554512
2016-09-30,XLF,16.36554718017578,-0.02801783952358461
2016-10-31,XLF,16.7386474609375,0.022797910552827094
2016-11-30,XLF,19.087480545043945,0.1403239472954938
2016-12-31,XLF,19.804500579833984,0.037564938604545794
2017-01-31,XLF,19.855606079101562,0.002580499268919567
2017-02-28,XLF,20.903331756591797,0.052767247361589664
2017-03-31,XLF,20.285411834716797,-0.029560834084745413
2017-04-30,XLF,20.114431381225586,-0.008428739573262845
2017-05-31,XLF,19.87508201599121,-0.011899385108036342
2017-06-30,XLF,21.16961097717285,0.06513326385974572
2017-07-31,XLF,21.530017852783203,0.017024728323962846
2017-08-31,XLF,21.195358276367188,-0.015543859680207106
2017-09-30,XLF,22.283313751220703,0.05132989311469127
2017-10-31,XLF,22.920963287353516,0.028615561547612245
2017-11-30,XLF,23.713712692260742,0.03458621677321139
2017-12-31,XLF,24.161470413208008,0.01888180593051536
2018-01-31,XLF,25.745681762695312,0.0655676712714175
2018-02-28,XLF,24.992538452148438,-0.029253189621809006
2018-03-31,XLF,23.95400619506836,-0.04155369247779639
2018-04-30,XLF,23.84975242614746,-0.004352247723070302
2018-05-31,XLF,23.615171432495117,-0.009835783175474955
2018-06-30,XLF,23.202627182006836,-0.017469458211114675
2018-07-31,XLF,24.389368057250977,0.05114683203479786
2018-08-31,XLF,24.72095489501953,0.013595548559937942
2018-09-30,XLF,24.17327117919922,-0.022154634323233724
2018-10-31,XLF,23.033849716186523,-0.04713559263725764
2018-11-30,XLF,23.638620376586914,0.026255735270140246
2018-12-31,XLF,21.007888793945312,-0.11128955669710883
2019-01-31,XLF,22.877609252929688,0.08900087378238819
2019-02-28,XLF,23.389142990112305,0.02235958012601813
2019-03-31,XLF,22.790517807006836,-0.02559414782142877
2019-04-30,XLF,24.838211059570312,0.08984847426037512
2019-05-31,XLF,23.05644989013672,-0.07173468190443899
2019-06-30,XLF,24.590553283691406,0.06653684330695508
2019-07-31,XLF,25.169677734375,0.023550688103779693
2019-08-31,XLF,23.984704971313477,-0.04707937763713077
2019-09-30,XLF,25.074119567871094,0.04542122147679506
2019-10-31,XLF,25.700973510742188,0.02500003803420947
2019-11-30,XLF,26.999454498291016,0.05052263825750036
2019-12-31,XLF,27.70394515991211,0.026092773899031307
2020-01-31,XLF,26.96588706970215,-0.026640902079099527
2020-02-29,XLF,23.932680130004883,-0.11248311364120711
2020-03-31,XLF,18.898218154907227,-0.21035930567533256
2020-04-30,XLF,20.686372756958008,0.09462027517056981
2020-05-31,XLF,21.2491455078125,0.027204999033250132
2020-06-30,XLF,21.1380558013916,-0.005227961114015356
2020-07-31,XLF,21.951059341430664,0.03846160440098467
2020-08-31,XLF,22.89194679260254,0.042862963310204893
2020-09-30,XLF,22.108530044555664,-0.03422237327146127
2020-10-31,XLF,21.91564178466797,-0.008724608081087437
2020-11-30,XLF,25.60805320739746,0.16848292461654846
2020-12-31,XLF,27.222909927368164,0.0630605031507907
2021-01-31,XLF,26.733488082885742,-0.01797830745457485
2021-02-28,XLF,29.836238861083984,0.11606232484808299
2021-03-31,XLF,31.582374572753906,0.05852398889148991
2021-04-30,XLF,33.632205963134766,0.06490428342108401
2021-05-31,XLF,35.23683547973633,0.04771109924696715
2021-06-30,XLF,34.16585159301758,-0.030393872552336387
2021-07-31,XLF,34.0075569152832,-0.004633125485059675
2021-08-31,XLF,35.75821304321289,0.05147844440254201
2021-09-30,XLF,35.09937286376953,-0.01842486308382263
2021-10-31,XLF,37.65256118774414,0.07274170777592648
2021-11-30,XLF,35.50152587890625,-0.057128525682817344
2021-12-31,XLF,36.69589614868164,0.03364278690018341
2022-01-31,XLF,36.705291748046875,0.00025603951262476166
2022-02-28,XLF,36.19784927368164,-0.013824777033470514
2022-03-31,XLF,36.15079879760742,-0.0012998141331128643
2022-04-30,XLF,32.55647277832031,-0.09942590866138745
2022-05-31,XLF,33.462135314941406,0.027818202014322058
2022-06-30,XLF,29.827852249145508,-0.10860882103280267
2022-07-31,XLF,31.971282958984375,0.0718600418137807
2022-08-31,XLF,31.34532356262207,-0.019578801300071058
2022-09-30,XLF,28.945541381835938,-0.07655949621932656
2022-10-31,XLF,32.39689254760742,0.11923602050633253
2022-11-30,XLF,34.61833190917969,0.06856951969414493
2022-12-31,XLF,32.811100006103516,-0.05220447674421169
2023-01-31,XLF,35.075260162353516,0.06900592043024534
2023-02-28,XLF,34.269371032714844,-0.022975998635746064
2023-03-31,XLF,30.9974365234375,-0.09547693496194698
2023-04-30,XLF,31.980867385864258,0.03172619973536128
2023-05-31,XLF,30.621416091918945,-0.042508268382557945
2023-06-30,XLF,32.64734649658203,0.06616057201867065
2023-07-31,XLF,34.216278076171875,0.048056940240276624
2023-08-31,XLF,33.29622268676758,-0.026889405894939267
2023-09-30,XLF,32.26796340942383,-0.030882160028092187
2023-10-31,XLF,31.479991912841797,-0.02441962284957544
2023-11-30,XLF,34.92372512817383,0.10939434879356535
2023-12-31,XLF,36.758583068847656,0.052539009912021095
2024-01-31,XLF,37.89262390136719,0.030851048594433328
2024-02-29,XLF,39.4372673034668,0.040763696019580076
2024-03-31,XLF,41.33246612548828,0.048056038148842184
2024-04-30,XLF,39.605377197265625,-0.04178528624396838
2024-05-31,XLF,40.86144256591797,0.031714515996051684
2024-06-30,XLF,40.50108337402344,-0.008819052125073612
2024-07-31,XLF,43.09212875366211,0.06397471780472208
2024-08-31,XLF,45.0625114440918,0.04572488636366656
2024-09-30,XLF,44.8106575012207,-0.0055889903780343975
2024-10-31,XLF,45.95762252807617,0.02559580891720281
2024-11-30,XLF,50.762996673583984,0.10456098207804687
2024-12-31,XLF,47.99061965942383,-0.05461413225832756
2025-01-31,XLF,51.10857009887695,0.0649699975032696
2025-02-28,XLF,51.8135871887207,0.013794498427167623
2025-03-31,XLF,49.6398811340332,-0.04195243318649622
2025-04-30,XLF,48.59346389770508,-0.021080172079838033
2025-05-31,XLF,50.78594970703125,0.045118944678272266
2025-06-30,XLF,52.369998931884766,0.031190698096450253
2025-07-31,XLF,52.369998931884766,0.0
2025-08-31,XLF,53.9900016784668,0.030933793767861095
2025-09-30,XLF,54.060001373291016,0.0012965307028716122
2000-01-31,XLI,17.214200973510742,
2000-02-29,XLI,16.26445770263672,-0.05517207986217254
2000-03-31,XLI,18.5285701751709,0.13920614593667846
2000-04-30,XLI,18.796249389648438,0.014446835991491769
2000-05-31,XLI,18.716936111450195,-0.004219633212672824
2000-06-30,XLI,17.98077392578125,-0.0393313404119916
2000-07-31,XLI,18.258922576904297,0.01546922575586307
2000-08-31,XLI,20.066938400268555,0.09902094801865347
2000-09-30,XLI,19.484155654907227,-0.029041936230467913
2000-10-31,XLI,19.92244529724121,0.022494669520031207
2000-11-30,XLI,19.24508285522461,-0.03399996495964275
2000-12-31,XLI,20.005390167236328,0.039506575146041056
2001-01-31,XLI,20.082202911376953,0.003839602402077924
2001-02-28,XLI,18.87867546081543,-0.05993005129331219
2001-03-31,XLI,17.07067108154297,-0.09576966260292752
2001-04-30,XLI,19.0223388671875,0.11432870894892355
2001-05-31,XLI,19.81841468811035,0.041849523682707446
2001-06-30,XLI,18.593873977661133,-0.06178802541576933
2001-07-31,XLI,18.555273056030273,-0.002076002111084274
2001-08-31,XLI,17.918323516845703,-0.0343271444867026
2001-09-30,XLI,15.29294490814209,-0.14651921013901748
2001-10-31,XLI,15.564301490783691,0.01774390637457457
2001-11-30,XLI,17.121389389038086,0.10004226011532968
2001-12-31,XLI,17.896684646606445,0.04528226301918803
2002-01-31,XLI,16.76603889465332,-0.06317626835803447
2002-02-28,XLI,17.185993194580078,0.02504791397452144
2002-03-31,XLI,17.650943756103516,0.02705404082611107
2002-04-30,XLI,16.4327335357666,-0.06901671871883164
2002-05-31,XLI,16.5040225982666,0.0043382351660992136
2002-06-30,XLI,15.491815567016602,-0.061330928579576116
2002-07-31,XLI,14.614922523498535,-0.056603633042536794
2002-08-31,XLI,14.387577056884766,-0.015555707958645248
2002-09-30,XLI,12.727269172668457,-0.11539871360214993
2002-10-31,XLI,13.353198051452637,0.04918013992572323
2002-11-30,XLI,14.05085277557373,0.05224626500954188
2002-12-31,XLI,13.498939514160156,-0.039279698551324294
2003-01-31,XLI,12.771208763122559,-0.05391021644879734
2003-02-28,XLI,12.5745267868042,-0.015400419801004817
2003-03-31,XLI,12.708146095275879,0.010626189815102993
2003-04-30,XLI,14.083603858947754,0.10823433672856408
2003-05-31,XLI,14.465307235717773,0.02710267773738262
2003-06-30,XLI,14.767437934875488,0.020886573249664142
2003-07-31,XLI,15.255501747131348,0.033049999221816506
2003-08-31,XLI,15.84910774230957,0.038910945376794626
2003-09-30,XLI,15.415565490722656,-0.02735436332668517
2003-10-31,XLI,16.36870002746582,0.06182935924840227
2003-11-30,XLI,16.693029403686523,0.019813997182213328
2003-12-31,XLI,17.799381256103516,0.06627627770023947
2004-01-31,XLI,17.97896957397461,0.010089582063955937
2004-02-29,XLI,17.84593963623047,-0.007399197000517055
2004-03-31,XLI,17.627639770507812,-0.012232466890085614
2004-04-30,XLI,17.620960235595703,-0.00037892395119654143
2004-05-31,XLI,18.054813385009766,0.024621424917448342
2004-06-30,XLI,19.16924476623535,0.06172489061287423
2004-07-31,XLI,18.6341552734375,-0.027913957973991543
